drwxrwxrwx   - yarn   hadoop          0 2015-10-20 13:26 /app-logs
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/01e3eef7f43e8004fbe06c5fdcded76d/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/01e3eef7f43e8004fbe06c5fdcded76d/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/02d20767f4926fccdbfaa82c1978669b
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/02d20767f4926fccdbfaa82c1978669b/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/02d20767f4926fccdbfaa82c1978669b/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/02d20767f4926fccdbfaa82c1978669b/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/02d20767f4926fccdbfaa82c1978669b/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/0460dab97c207b5d4be15a8a17870cf2
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/0460dab97c207b5d4be15a8a17870cf2/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/0460dab97c207b5d4be15a8a17870cf2/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/0460dab97c207b5d4be15a8a17870cf2/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/0460dab97c207b5d4be15a8a17870cf2/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/05cbe0c7b6f4d904f3656a8730992f9b
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/05cbe0c7b6f4d904f3656a8730992f9b/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/05cbe0c7b6f4d904f3656a8730992f9b/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/05cbe0c7b6f4d904f3656a8730992f9b/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/05cbe0c7b6f4d904f3656a8730992f9b/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/074350a19ec73c5d01a164b0ad3eb2ae
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/074350a19ec73c5d01a164b0ad3eb2ae/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/074350a19ec73c5d01a164b0ad3eb2ae/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/074350a19ec73c5d01a164b0ad3eb2ae/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/074350a19ec73c5d01a164b0ad3eb2ae/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/08a0bb6fb70a47b76b67a32aa2f52424
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/08a0bb6fb70a47b76b67a32aa2f52424/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/08a0bb6fb70a47b76b67a32aa2f52424/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/08a0bb6fb70a47b76b67a32aa2f52424/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/08a0bb6fb70a47b76b67a32aa2f52424/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/0bf87bad4c7d16e1ca450646f246533c
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/0bf87bad4c7d16e1ca450646f246533c/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/0bf87bad4c7d16e1ca450646f246533c/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/0bf87bad4c7d16e1ca450646f246533c/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/0bf87bad4c7d16e1ca450646f246533c/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/11d96ca4ad4266539d2fe4233182a606
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/11d96ca4ad4266539d2fe4233182a606/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/11d96ca4ad4266539d2fe4233182a606/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/11d96ca4ad4266539d2fe4233182a606/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/11d96ca4ad4266539d2fe4233182a606/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/130d3fae362d9846c408d4e57d8a29b1
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/130d3fae362d9846c408d4e57d8a29b1/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/130d3fae362d9846c408d4e57d8a29b1/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/130d3fae362d9846c408d4e57d8a29b1/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/130d3fae362d9846c408d4e57d8a29b1/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/1472300482af6f98ac3bc81f4c6c42fd
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/1472300482af6f98ac3bc81f4c6c42fd/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/1472300482af6f98ac3bc81f4c6c42fd/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/1472300482af6f98ac3bc81f4c6c42fd/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/1472300482af6f98ac3bc81f4c6c42fd/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/14e6d42dd1b2206d1d6679c7de80cf67
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/14e6d42dd1b2206d1d6679c7de80cf67/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/14e6d42dd1b2206d1d6679c7de80cf67/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/14e6d42dd1b2206d1d6679c7de80cf67/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/14e6d42dd1b2206d1d6679c7de80cf67/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/151345f3d23d8048e7a42389b5dd3910
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/151345f3d23d8048e7a42389b5dd3910/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/151345f3d23d8048e7a42389b5dd3910/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/151345f3d23d8048e7a42389b5dd3910/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/151345f3d23d8048e7a42389b5dd3910/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/15285b969e16dbbc2f40d43868fd48fc
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/15285b969e16dbbc2f40d43868fd48fc/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/15285b969e16dbbc2f40d43868fd48fc/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/15285b969e16dbbc2f40d43868fd48fc/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/15285b969e16dbbc2f40d43868fd48fc/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/168f3a092b1926154eac377a4e6f0c39
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/168f3a092b1926154eac377a4e6f0c39/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/168f3a092b1926154eac377a4e6f0c39/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/168f3a092b1926154eac377a4e6f0c39/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/168f3a092b1926154eac377a4e6f0c39/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/17344657d6b2496b6e222d958def581a
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/17344657d6b2496b6e222d958def581a/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/17344657d6b2496b6e222d958def581a/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/17344657d6b2496b6e222d958def581a/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/17344657d6b2496b6e222d958def581a/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/1d073adb6f049cc245305cddb348f4c2
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/1d073adb6f049cc245305cddb348f4c2/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/1d073adb6f049cc245305cddb348f4c2/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/1d073adb6f049cc245305cddb348f4c2/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/1d073adb6f049cc245305cddb348f4c2/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/1d914ac19ff849e32c5b9931ae86f9b3
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/1d914ac19ff849e32c5b9931ae86f9b3/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/1d914ac19ff849e32c5b9931ae86f9b3/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/1d914ac19ff849e32c5b9931ae86f9b3/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/1d914ac19ff849e32c5b9931ae86f9b3/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/1f80e074bf732b8dfea3ce2fc6a25e21
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/1f80e074bf732b8dfea3ce2fc6a25e21/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/1f80e074bf732b8dfea3ce2fc6a25e21/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/1f80e074bf732b8dfea3ce2fc6a25e21/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/1f80e074bf732b8dfea3ce2fc6a25e21/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/2165585d148564126f4f3d0606e8cca2
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/2165585d148564126f4f3d0606e8cca2/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/2165585d148564126f4f3d0606e8cca2/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/2165585d148564126f4f3d0606e8cca2/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/2165585d148564126f4f3d0606e8cca2/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/21d1120169e71bf236fa82f2ab1876d1
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/21d1120169e71bf236fa82f2ab1876d1/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/21d1120169e71bf236fa82f2ab1876d1/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/21d1120169e71bf236fa82f2ab1876d1/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/21d1120169e71bf236fa82f2ab1876d1/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/22086fe0ef45d08b3e769f2b080118e8
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/22086fe0ef45d08b3e769f2b080118e8/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/22086fe0ef45d08b3e769f2b080118e8/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/22086fe0ef45d08b3e769f2b080118e8/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/22086fe0ef45d08b3e769f2b080118e8/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/22350283e11e6e9c2fbd7afde02dc27c
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/22350283e11e6e9c2fbd7afde02dc27c/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/22350283e11e6e9c2fbd7afde02dc27c/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/22350283e11e6e9c2fbd7afde02dc27c/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/22350283e11e6e9c2fbd7afde02dc27c/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/22fdd95ad9f8512276d7beed3bc9d708
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/22fdd95ad9f8512276d7beed3bc9d708/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/22fdd95ad9f8512276d7beed3bc9d708/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/22fdd95ad9f8512276d7beed3bc9d708/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/22fdd95ad9f8512276d7beed3bc9d708/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/236004c5ba174ff95ca29d33673d6018
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/236004c5ba174ff95ca29d33673d6018/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/236004c5ba174ff95ca29d33673d6018/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/236004c5ba174ff95ca29d33673d6018/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/236004c5ba174ff95ca29d33673d6018/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/237bf5704d5e51b87d85d47723029bf4
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/237bf5704d5e51b87d85d47723029bf4/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/237bf5704d5e51b87d85d47723029bf4/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/237bf5704d5e51b87d85d47723029bf4/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/237bf5704d5e51b87d85d47723029bf4/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/2424e42d3eb2cac6b6de7c02eee68c04
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/2424e42d3eb2cac6b6de7c02eee68c04/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/2424e42d3eb2cac6b6de7c02eee68c04/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/2424e42d3eb2cac6b6de7c02eee68c04/recovered.edits
-rw-r--r--   2 hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/2424e42d3eb2cac6b6de7c02eee68c04/recovered.edits/2.seqid
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/26b2f0872cece35c002de472df550d9d
-rw-r--r--   2 hbase     hdfs           58 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/26b2f0872cece35c002de472df550d9d/.regioninfo
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/26b2f0872cece35c002de472df550d9d/0
drwxr-xr-x   - hbase     hdfs            0 2015-10-21 14:33 /apps/hbase/data/data/default/SYSTEM.SEQUENCE/26b2f0872cece35c002de472df550d9d/recovered.edits
